"iso","year","literate_prop","wb_il_prop","sex"
492,"2000",NA,NA,"Female"
498,"2000",95.4923,4.5077,"Female"
450,"2000",65.27857,34.72143,"Female"
462,"2000",NA,NA,"Female"
484,"2000",88.68204,11.31796,"Female"
584,"2000",NA,NA,"Female"
807,"2000",NA,NA,"Female"
466,"2000",NA,NA,"Female"
470,"2000",NA,NA,"Female"
104,"2000",86.41518,13.58482,"Female"
499,"2000",NA,NA,"Female"
496,"2000",97.5288,2.4712,"Female"
580,"2000",NA,NA,"Female"
508,"2000",NA,NA,"Female"
478,"2000",43.41736,56.58264,"Female"
480,"2000",80.50003,19.49997,"Female"
454,"2000",NA,NA,"Female"
458,"2000",85.35422,14.64578,"Female"
516,"2000",NA,NA,"Female"
540,"2000",NA,NA,"Female"
562,"2000",NA,NA,"Female"
566,"2000",NA,NA,"Female"
558,"2000",NA,NA,"Female"
528,"2000",NA,NA,"Female"
578,"2000",NA,NA,"Female"
524,"2000",NA,NA,"Female"
520,"2000",NA,NA,"Female"
554,"2000",NA,NA,"Female"
512,"2000",NA,NA,"Female"
586,"2000",NA,NA,"Female"
591,"2000",91.24718,8.75282,"Female"
604,"2000",NA,NA,"Female"
608,"2000",92.65491,7.34509,"Female"
585,"2000",NA,NA,"Female"
598,"2000",50.91774,49.08226,"Female"
616,"2000",NA,NA,"Female"
630,"2000",NA,NA,"Female"
408,"2000",NA,NA,"Female"
620,"2000",NA,NA,"Female"
600,"2000",NA,NA,"Female"
275,"2000",NA,NA,"Female"
258,"2000",NA,NA,"Female"
634,"2000",NA,NA,"Female"
642,"2000",NA,NA,"Female"
643,"2000",NA,NA,"Female"
646,"2000",59.75034,40.24966,"Female"
682,"2000",69.29119,30.70881,"Female"
729,"2000",52.1464,47.8536,"Female"
686,"2000",NA,NA,"Female"
702,"2000",88.64518,11.35482,"Female"
90,"2000",NA,NA,"Female"
694,"2000",NA,NA,"Female"
222,"2000",NA,NA,"Female"
674,"2000",NA,NA,"Female"
706,"2000",NA,NA,"Female"
688,"2000",NA,NA,"Female"
728,"2000",NA,NA,"Female"
678,"2000",NA,NA,"Female"
740,"2000",NA,NA,"Female"
703,"2000",NA,NA,"Female"
705,"2000",NA,NA,"Female"
752,"2000",NA,NA,"Female"
748,"2000",80.32875,19.67125,"Female"
534,"2000",NA,NA,"Female"
690,"2000",NA,NA,"Female"
760,"2000",NA,NA,"Female"
796,"2000",NA,NA,"Female"
148,"2000",12.79642,87.20358,"Female"
768,"2000",38.45329,61.54671,"Female"
764,"2000",90.51602,9.48398,"Female"
762,"2000",99.22123,0.778769999999994,"Female"
795,"2000",NA,NA,"Female"
626,"2000",NA,NA,"Female"
776,"2000",NA,NA,"Female"
780,"2000",97.1,2.90000000000001,"Female"
788,"2000",NA,NA,"Female"
792,"2000",NA,NA,"Female"
798,"2000",NA,NA,"Female"
834,"2000",NA,NA,"Female"
800,"2000",NA,NA,"Female"
804,"2000",NA,NA,"Female"
858,"2000",NA,NA,"Female"
840,"2000",NA,NA,"Female"
860,"2000",98.13858,1.86142,"Female"
670,"2000",NA,NA,"Female"
862,"2000",NA,NA,"Female"
92,"2000",NA,NA,"Female"
850,"2000",NA,NA,"Female"
704,"2000",86.61011,13.38989,"Female"
548,"2000",NA,NA,"Female"
882,"2000",NA,NA,"Female"
887,"2000",NA,NA,"Female"
710,"2000",NA,NA,"Female"
894,"2000",NA,NA,"Female"
716,"2000",NA,NA,"Female"
533,"2001",NA,NA,"Female"
4,"2001",NA,NA,"Female"
24,"2001",54.19449,45.80551,"Female"
8,"2001",98.25227,1.74773,"Female"
20,"2001",NA,NA,"Female"
784,"2001",NA,NA,"Female"
32,"2001",97.19341,2.80659,"Female"
51,"2001",99.16107,0.838930000000005,"Female"
16,"2001",NA,NA,"Female"
28,"2001",99.42,0.579999999999998,"Female"
36,"2001",NA,NA,"Female"
40,"2001",NA,NA,"Female"
31,"2001",NA,NA,"Female"
108,"2001",NA,NA,"Female"
56,"2001",NA,NA,"Female"
204,"2001",NA,NA,"Female"
854,"2001",NA,NA,"Female"
50,"2001",40.82335,59.17665,"Female"
100,"2001",97.70649,2.29351,"Female"
48,"2001",83.55742,16.44258,"Female"
44,"2001",NA,NA,"Female"
70,"2001",NA,NA,"Female"
112,"2001",NA,NA,"Female"
84,"2001",NA,NA,"Female"
60,"2001",NA,NA,"Female"
68,"2001",80.65438,19.34562,"Female"
76,"2001",NA,NA,"Female"
52,"2001",NA,NA,"Female"
96,"2001",90.16155,9.83844999999999,"Female"
64,"2001",NA,NA,"Female"
72,"2001",NA,NA,"Female"
140,"2001",NA,NA,"Female"
124,"2001",NA,NA,"Female"
756,"2001",NA,NA,"Female"
152,"2001",NA,NA,"Female"
156,"2001",NA,NA,"Female"
384,"2001",NA,NA,"Female"
120,"2001",NA,NA,"Female"
180,"2001",54.0609,45.9391,"Female"
178,"2001",NA,NA,"Female"
170,"2001",NA,NA,"Female"
174,"2001",NA,NA,"Female"
132,"2001",NA,NA,"Female"
188,"2001",NA,NA,"Female"
192,"2001",NA,NA,"Female"
531,"2001",NA,NA,"Female"
136,"2001",NA,NA,"Female"
196,"2001",95.07966,4.92034,"Female"
203,"2001",NA,NA,"Female"
276,"2001",NA,NA,"Female"
262,"2001",NA,NA,"Female"
212,"2001",NA,NA,"Female"
208,"2001",NA,NA,"Female"
214,"2001",NA,NA,"Female"
12,"2001",NA,NA,"Female"
218,"2001",89.69709,10.30291,"Female"
818,"2001",NA,NA,"Female"
232,"2001",NA,NA,"Female"
724,"2001",NA,NA,"Female"
233,"2001",NA,NA,"Female"
231,"2001",NA,NA,"Female"
246,"2001",NA,NA,"Female"
242,"2001",NA,NA,"Female"
250,"2001",NA,NA,"Female"
234,"2001",NA,NA,"Female"
583,"2001",NA,NA,"Female"
266,"2001",NA,NA,"Female"
826,"2001",NA,NA,"Female"
268,"2001",NA,NA,"Female"
288,"2001",NA,NA,"Female"
292,"2001",NA,NA,"Female"
324,"2001",NA,NA,"Female"
270,"2001",NA,NA,"Female"
624,"2001",NA,NA,"Female"
226,"2001",NA,NA,"Female"
300,"2001",94.23941,5.76058999999999,"Female"
308,"2001",NA,NA,"Female"
304,"2001",NA,NA,"Female"
320,"2001",NA,NA,"Female"
316,"2001",NA,NA,"Female"
328,"2001",NA,NA,"Female"
344,"2001",NA,NA,"Female"
340,"2001",80.2236,19.7764,"Female"
191,"2001",97.0839,2.9161,"Female"
332,"2001",NA,NA,"Female"
348,"2001",NA,NA,"Female"
360,"2001",NA,NA,"Female"
833,"2001",NA,NA,"Female"
356,"2001",47.8421,52.1579,"Female"
372,"2001",NA,NA,"Female"
364,"2001",NA,NA,"Female"
368,"2001",NA,NA,"Female"
352,"2001",NA,NA,"Female"
376,"2001",NA,NA,"Female"
380,"2001",98.04215,1.95784999999999,"Female"
388,"2001",NA,NA,"Female"
400,"2001",NA,NA,"Female"
392,"2001",NA,NA,"Female"
398,"2001",NA,NA,"Female"
404,"2001",NA,NA,"Female"
417,"2001",NA,NA,"Female"
116,"2001",NA,NA,"Female"
296,"2001",NA,NA,"Female"
659,"2001",NA,NA,"Female"
410,"2001",NA,NA,"Female"
414,"2001",NA,NA,"Female"
418,"2001",60.90252,39.09748,"Female"
422,"2001",NA,NA,"Female"
430,"2001",NA,NA,"Female"
434,"2001",NA,NA,"Female"
662,"2001",NA,NA,"Female"
438,"2001",NA,NA,"Female"
144,"2001",89.13576,10.86424,"Female"
426,"2001",NA,NA,"Female"
440,"2001",99.64794,0.352059999999994,"Female"
442,"2001",NA,NA,"Female"
428,"2001",NA,NA,"Female"
446,"2001",87.77497,12.22503,"Female"
663,"2001",NA,NA,"Female"
504,"2001",NA,NA,"Female"
492,"2001",NA,NA,"Female"
498,"2001",NA,NA,"Female"
450,"2001",NA,NA,"Female"
462,"2001",NA,NA,"Female"
484,"2001",NA,NA,"Female"
584,"2001",NA,NA,"Female"
807,"2001",NA,NA,"Female"
466,"2001",NA,NA,"Female"
470,"2001",NA,NA,"Female"
104,"2001",NA,NA,"Female"
499,"2001",NA,NA,"Female"
496,"2001",NA,NA,"Female"
580,"2001",NA,NA,"Female"
508,"2001",NA,NA,"Female"
478,"2001",NA,NA,"Female"
480,"2001",NA,NA,"Female"
454,"2001",NA,NA,"Female"
458,"2001",NA,NA,"Female"
516,"2001",NA,NA,"Female"
540,"2001",NA,NA,"Female"
562,"2001",9.39935,90.60065,"Female"
566,"2001",NA,NA,"Female"
558,"2001",76.60166,23.39834,"Female"
528,"2001",NA,NA,"Female"
578,"2001",NA,NA,"Female"
524,"2001",34.88676,65.11324,"Female"
520,"2001",NA,NA,"Female"
554,"2001",NA,NA,"Female"
512,"2001",NA,NA,"Female"
586,"2001",NA,NA,"Female"
591,"2001",NA,NA,"Female"
604,"2001",NA,NA,"Female"
608,"2001",NA,NA,"Female"
585,"2001",NA,NA,"Female"
598,"2001",NA,NA,"Female"
616,"2001",NA,NA,"Female"
630,"2001",NA,NA,"Female"
408,"2001",NA,NA,"Female"
620,"2001",NA,NA,"Female"
600,"2001",NA,NA,"Female"
275,"2001",NA,NA,"Female"
258,"2001",NA,NA,"Female"
634,"2001",NA,NA,"Female"
642,"2001",NA,NA,"Female"
643,"2001",NA,NA,"Female"
646,"2001",NA,NA,"Female"
682,"2001",NA,NA,"Female"
729,"2001",NA,NA,"Female"
686,"2001",NA,NA,"Female"
702,"2001",NA,NA,"Female"
90,"2001",NA,NA,"Female"
694,"2001",NA,NA,"Female"
222,"2001",NA,NA,"Female"
674,"2001",NA,NA,"Female"
706,"2001",NA,NA,"Female"
688,"2001",NA,NA,"Female"
728,"2001",NA,NA,"Female"
678,"2001",77.94923,22.05077,"Female"
740,"2001",NA,NA,"Female"
703,"2001",NA,NA,"Female"
705,"2001",NA,NA,"Female"
752,"2001",NA,NA,"Female"
748,"2001",NA,NA,"Female"
534,"2001",NA,NA,"Female"
690,"2001",NA,NA,"Female"
760,"2001",NA,NA,"Female"
796,"2001",NA,NA,"Female"
148,"2001",NA,NA,"Female"
768,"2001",NA,NA,"Female"
764,"2001",NA,NA,"Female"
762,"2001",NA,NA,"Female"
795,"2001",NA,NA,"Female"
626,"2001",30,70,"Female"
776,"2001",NA,NA,"Female"
780,"2001",NA,NA,"Female"
788,"2001",NA,NA,"Female"
792,"2001",NA,NA,"Female"
798,"2001",NA,NA,"Female"
834,"2001",NA,NA,"Female"
800,"2001",NA,NA,"Female"
804,"2001",99.17157,0.828429999999997,"Female"
858,"2001",NA,NA,"Female"
840,"2001",NA,NA,"Female"
860,"2001",NA,NA,"Female"
670,"2001",NA,NA,"Female"
862,"2001",92.71598,7.28402,"Female"
92,"2001",NA,NA,"Female"
850,"2001",NA,NA,"Female"
704,"2001",NA,NA,"Female"
548,"2001",NA,NA,"Female"
882,"2001",NA,NA,"Female"
887,"2001",NA,NA,"Female"
710,"2001",NA,NA,"Female"
894,"2001",NA,NA,"Female"
716,"2001",NA,NA,"Female"
533,"2002",NA,NA,"Female"
4,"2002",NA,NA,"Female"
24,"2002",NA,NA,"Female"
8,"2002",NA,NA,"Female"
20,"2002",NA,NA,"Female"
784,"2002",NA,NA,"Female"
32,"2002",NA,NA,"Female"
51,"2002",NA,NA,"Female"
16,"2002",NA,NA,"Female"
28,"2002",NA,NA,"Female"
36,"2002",NA,NA,"Female"
40,"2002",NA,NA,"Female"
31,"2002",NA,NA,"Female"
108,"2002",NA,NA,"Female"
56,"2002",NA,NA,"Female"
204,"2002",23.30014,76.69986,"Female"
854,"2002",NA,NA,"Female"
50,"2002",NA,NA,"Female"
100,"2002",NA,NA,"Female"
48,"2002",NA,NA,"Female"
44,"2002",NA,NA,"Female"
70,"2002",NA,NA,"Female"
112,"2002",NA,NA,"Female"
84,"2002",NA,NA,"Female"
60,"2002",NA,NA,"Female"
68,"2002",NA,NA,"Female"
76,"2002",NA,NA,"Female"
52,"2002",NA,NA,"Female"
96,"2002",NA,NA,"Female"
64,"2002",NA,NA,"Female"
72,"2002",NA,NA,"Female"
140,"2002",NA,NA,"Female"
124,"2002",NA,NA,"Female"
756,"2002",NA,NA,"Female"
152,"2002",95.64093,4.35907,"Female"
156,"2002",NA,NA,"Female"
384,"2002",NA,NA,"Female"
120,"2002",NA,NA,"Female"
180,"2002",NA,NA,"Female"
178,"2002",NA,NA,"Female"
170,"2002",NA,NA,"Female"
174,"2002",NA,NA,"Female"
132,"2002",NA,NA,"Female"
188,"2002",NA,NA,"Female"
192,"2002",99.79092,0.20908,"Female"
531,"2002",NA,NA,"Female"
136,"2002",NA,NA,"Female"
196,"2002",NA,NA,"Female"
203,"2002",NA,NA,"Female"
276,"2002",NA,NA,"Female"
262,"2002",NA,NA,"Female"
212,"2002",NA,NA,"Female"
208,"2002",NA,NA,"Female"
214,"2002",87.17709,12.82291,"Female"
12,"2002",60.07508,39.92492,"Female"
218,"2002",NA,NA,"Female"
818,"2002",NA,NA,"Female"
232,"2002",40.22442,59.77558,"Female"
724,"2002",NA,NA,"Female"
233,"2002",NA,NA,"Female"
231,"2002",NA,NA,"Female"
246,"2002",NA,NA,"Female"
242,"2002",NA,NA,"Female"
250,"2002",NA,NA,"Female"
234,"2002",NA,NA,"Female"
583,"2002",NA,NA,"Female"
266,"2002",NA,NA,"Female"
826,"2002",NA,NA,"Female"
268,"2002",99.55285,0.447149999999993,"Female"
288,"2002",NA,NA,"Female"
292,"2002",NA,NA,"Female"
324,"2002",NA,NA,"Female"
270,"2002",NA,NA,"Female"
624,"2002",NA,NA,"Female"
226,"2002",NA,NA,"Female"
300,"2002",NA,NA,"Female"
308,"2002",NA,NA,"Female"
304,"2002",NA,NA,"Female"
320,"2002",63.34138,36.65862,"Female"
316,"2002",NA,NA,"Female"
328,"2002",NA,NA,"Female"
344,"2002",NA,NA,"Female"
340,"2002",NA,NA,"Female"
191,"2002",NA,NA,"Female"
332,"2002",NA,NA,"Female"
348,"2002",NA,NA,"Female"
360,"2002",NA,NA,"Female"
833,"2002",NA,NA,"Female"
356,"2002",NA,NA,"Female"
372,"2002",NA,NA,"Female"
364,"2002",70.4,29.6,"Female"
368,"2002",NA,NA,"Female"
352,"2002",NA,NA,"Female"
376,"2002",NA,NA,"Female"
380,"2002",NA,NA,"Female"
388,"2002",NA,NA,"Female"
400,"2002",NA,NA,"Female"
392,"2002",NA,NA,"Female"
398,"2002",NA,NA,"Female"
404,"2002",NA,NA,"Female"
417,"2002",NA,NA,"Female"
116,"2002",NA,NA,"Female"
296,"2002",NA,NA,"Female"
659,"2002",NA,NA,"Female"
410,"2002",NA,NA,"Female"
414,"2002",NA,NA,"Female"
418,"2002",NA,NA,"Female"
422,"2002",NA,NA,"Female"
430,"2002",NA,NA,"Female"
434,"2002",NA,NA,"Female"
662,"2002",NA,NA,"Female"
438,"2002",NA,NA,"Female"
144,"2002",NA,NA,"Female"
426,"2002",NA,NA,"Female"
440,"2002",NA,NA,"Female"
442,"2002",NA,NA,"Female"
428,"2002",NA,NA,"Female"
446,"2002",NA,NA,"Female"
663,"2002",NA,NA,"Female"
504,"2002",NA,NA,"Female"
492,"2002",NA,NA,"Female"
498,"2002",NA,NA,"Female"
450,"2002",NA,NA,"Female"
462,"2002",NA,NA,"Female"
484,"2002",88.72863,11.27137,"Female"
584,"2002",NA,NA,"Female"
807,"2002",94.05607,5.94392999999999,"Female"
466,"2002",NA,NA,"Female"
470,"2002",NA,NA,"Female"
104,"2002",NA,NA,"Female"
499,"2002",NA,NA,"Female"
496,"2002",NA,NA,"Female"
580,"2002",NA,NA,"Female"
508,"2002",NA,NA,"Female"
478,"2002",NA,NA,"Female"
480,"2002",NA,NA,"Female"
454,"2002",NA,NA,"Female"
458,"2002",NA,NA,"Female"
516,"2002",NA,NA,"Female"
540,"2002",NA,NA,"Female"
562,"2002",NA,NA,"Female"
566,"2002",NA,NA,"Female"
558,"2002",NA,NA,"Female"
528,"2002",NA,NA,"Female"
578,"2002",NA,NA,"Female"
524,"2002",NA,NA,"Female"
520,"2002",NA,NA,"Female"
554,"2002",NA,NA,"Female"
512,"2002",NA,NA,"Female"
586,"2002",NA,NA,"Female"
591,"2002",NA,NA,"Female"
604,"2002",NA,NA,"Female"
608,"2002",NA,NA,"Female"
585,"2002",NA,NA,"Female"
598,"2002",NA,NA,"Female"
616,"2002",NA,NA,"Female"
630,"2002",NA,NA,"Female"
408,"2002",NA,NA,"Female"
620,"2002",NA,NA,"Female"
600,"2002",NA,NA,"Female"
275,"2002",NA,NA,"Female"
258,"2002",NA,NA,"Female"
634,"2002",NA,NA,"Female"
642,"2002",96.26632,3.73368000000001,"Female"
643,"2002",99.22836,0.771640000000005,"Female"
646,"2002",NA,NA,"Female"
682,"2002",NA,NA,"Female"
729,"2002",NA,NA,"Female"
686,"2002",29.24734,70.75266,"Female"
702,"2002",NA,NA,"Female"
90,"2002",NA,NA,"Female"
694,"2002",NA,NA,"Female"
222,"2002",NA,NA,"Female"
674,"2002",NA,NA,"Female"
706,"2002",NA,NA,"Female"
688,"2002",NA,NA,"Female"
728,"2002",NA,NA,"Female"
678,"2002",NA,NA,"Female"
740,"2002",NA,NA,"Female"
703,"2002",NA,NA,"Female"
705,"2002",NA,NA,"Female"
752,"2002",NA,NA,"Female"
748,"2002",NA,NA,"Female"
534,"2002",NA,NA,"Female"
690,"2002",92.25898,7.74102000000001,"Female"
760,"2002",74.24044,25.75956,"Female"
796,"2002",NA,NA,"Female"
148,"2002",NA,NA,"Female"
768,"2002",NA,NA,"Female"
764,"2002",NA,NA,"Female"
762,"2002",NA,NA,"Female"
795,"2002",NA,NA,"Female"
626,"2002",NA,NA,"Female"
776,"2002",NA,NA,"Female"
780,"2002",NA,NA,"Female"
788,"2002",NA,NA,"Female"
792,"2002",NA,NA,"Female"
798,"2002",NA,NA,"Female"
834,"2002",62.17232,37.82768,"Female"
800,"2002",58.90988,41.09012,"Female"
804,"2002",NA,NA,"Female"
858,"2002",NA,NA,"Female"
840,"2002",NA,NA,"Female"
860,"2002",NA,NA,"Female"
670,"2002",NA,NA,"Female"
862,"2002",NA,NA,"Female"
92,"2002",NA,NA,"Female"
850,"2002",NA,NA,"Female"
704,"2002",NA,NA,"Female"
548,"2002",NA,NA,"Female"
882,"2002",NA,NA,"Female"
887,"2002",NA,NA,"Female"
710,"2002",NA,NA,"Female"
894,"2002",61.83928,38.16072,"Female"
716,"2002",NA,NA,"Female"
533,"2003",NA,NA,"Female"
4,"2003",NA,NA,"Female"
24,"2003",NA,NA,"Female"
8,"2003",NA,NA,"Female"
20,"2003",NA,NA,"Female"
784,"2003",NA,NA,"Female"
32,"2003",NA,NA,"Female"
51,"2003",NA,NA,"Female"
16,"2003",NA,NA,"Female"
28,"2003",NA,NA,"Female"
36,"2003",NA,NA,"Female"
40,"2003",NA,NA,"Female"
31,"2003",NA,NA,"Female"
108,"2003",NA,NA,"Female"
56,"2003",NA,NA,"Female"
204,"2003",NA,NA,"Female"
854,"2003",15.18877,84.81123,"Female"
50,"2003",NA,NA,"Female"
100,"2003",NA,NA,"Female"
48,"2003",NA,NA,"Female"
44,"2003",NA,NA,"Female"
70,"2003",NA,NA,"Female"
112,"2003",NA,NA,"Female"
84,"2003",NA,NA,"Female"
60,"2003",NA,NA,"Female"
68,"2003",NA,NA,"Female"
76,"2003",NA,NA,"Female"
52,"2003",NA,NA,"Female"
96,"2003",NA,NA,"Female"
64,"2003",NA,NA,"Female"
72,"2003",81.80795,18.19205,"Female"
140,"2003",NA,NA,"Female"
124,"2003",NA,NA,"Female"
756,"2003",NA,NA,"Female"
152,"2003",NA,NA,"Female"
156,"2003",NA,NA,"Female"
384,"2003",NA,NA,"Female"
120,"2003",NA,NA,"Female"
180,"2003",NA,NA,"Female"
178,"2003",NA,NA,"Female"
170,"2003",NA,NA,"Female"
174,"2003",NA,NA,"Female"
132,"2003",NA,NA,"Female"
188,"2003",NA,NA,"Female"
192,"2003",NA,NA,"Female"
531,"2003",NA,NA,"Female"
136,"2003",NA,NA,"Female"
196,"2003",NA,NA,"Female"
203,"2003",NA,NA,"Female"
276,"2003",NA,NA,"Female"
262,"2003",NA,NA,"Female"
212,"2003",NA,NA,"Female"
208,"2003",NA,NA,"Female"
214,"2003",NA,NA,"Female"
12,"2003",NA,NA,"Female"
218,"2003",NA,NA,"Female"
818,"2003",NA,NA,"Female"
232,"2003",NA,NA,"Female"
724,"2003",NA,NA,"Female"
233,"2003",NA,NA,"Female"
231,"2003",NA,NA,"Female"
246,"2003",NA,NA,"Female"
242,"2003",NA,NA,"Female"
250,"2003",NA,NA,"Female"
234,"2003",NA,NA,"Female"
583,"2003",NA,NA,"Female"
266,"2003",NA,NA,"Female"
826,"2003",NA,NA,"Female"
268,"2003",NA,NA,"Female"
288,"2003",NA,NA,"Female"
292,"2003",NA,NA,"Female"
324,"2003",18.23868,81.76132,"Female"
270,"2003",NA,NA,"Female"
624,"2003",NA,NA,"Female"
226,"2003",NA,NA,"Female"
300,"2003",NA,NA,"Female"
308,"2003",NA,NA,"Female"
304,"2003",NA,NA,"Female"
320,"2003",NA,NA,"Female"
316,"2003",NA,NA,"Female"
328,"2003",NA,NA,"Female"
344,"2003",NA,NA,"Female"
340,"2003",NA,NA,"Female"
191,"2003",NA,NA,"Female"
332,"2003",54.86147,45.13853,"Female"
348,"2003",NA,NA,"Female"
360,"2003",NA,NA,"Female"
833,"2003",NA,NA,"Female"
356,"2003",NA,NA,"Female"
372,"2003",NA,NA,"Female"
364,"2003",NA,NA,"Female"
368,"2003",NA,NA,"Female"
352,"2003",NA,NA,"Female"
376,"2003",NA,NA,"Female"
380,"2003",NA,NA,"Female"
388,"2003",NA,NA,"Female"
400,"2003",84.71392,15.28608,"Female"
392,"2003",NA,NA,"Female"
398,"2003",NA,NA,"Female"
404,"2003",NA,NA,"Female"
417,"2003",NA,NA,"Female"
116,"2003",NA,NA,"Female"
296,"2003",NA,NA,"Female"
659,"2003",NA,NA,"Female"
410,"2003",NA,NA,"Female"
414,"2003",NA,NA,"Female"
418,"2003",NA,NA,"Female"
422,"2003",NA,NA,"Female"
430,"2003",NA,NA,"Female"
434,"2003",NA,NA,"Female"
662,"2003",NA,NA,"Female"
438,"2003",NA,NA,"Female"
144,"2003",NA,NA,"Female"
426,"2003",NA,NA,"Female"
440,"2003",NA,NA,"Female"
442,"2003",NA,NA,"Female"
428,"2003",NA,NA,"Female"
446,"2003",NA,NA,"Female"
663,"2003",NA,NA,"Female"
504,"2003",NA,NA,"Female"
492,"2003",NA,NA,"Female"
498,"2003",NA,NA,"Female"
450,"2003",NA,NA,"Female"
462,"2003",NA,NA,"Female"
484,"2003",NA,NA,"Female"
584,"2003",NA,NA,"Female"
807,"2003",NA,NA,"Female"
466,"2003",15.9,84.1,"Female"
470,"2003",NA,NA,"Female"
104,"2003",NA,NA,"Female"
499,"2003",96.31887,3.68113,"Female"
496,"2003",NA,NA,"Female"
580,"2003",NA,NA,"Female"
508,"2003",33.19396,66.80604,"Female"
478,"2003",NA,NA,"Female"
480,"2003",NA,NA,"Female"
454,"2003",NA,NA,"Female"
458,"2003",NA,NA,"Female"
516,"2003",NA,NA,"Female"
540,"2003",NA,NA,"Female"
562,"2003",NA,NA,"Female"
566,"2003",43.32205,56.67795,"Female"
558,"2003",NA,NA,"Female"
528,"2003",NA,NA,"Female"
578,"2003",NA,NA,"Female"
524,"2003",NA,NA,"Female"
520,"2003",NA,NA,"Female"
554,"2003",NA,NA,"Female"
512,"2003",73.53171,26.46829,"Female"
586,"2003",NA,NA,"Female"
591,"2003",NA,NA,"Female"
604,"2003",NA,NA,"Female"
608,"2003",93.56453,6.43547,"Female"
585,"2003",NA,NA,"Female"
598,"2003",NA,NA,"Female"
616,"2003",NA,NA,"Female"
630,"2003",NA,NA,"Female"
408,"2003",NA,NA,"Female"
620,"2003",NA,NA,"Female"
600,"2003",NA,NA,"Female"
275,"2003",NA,NA,"Female"
258,"2003",NA,NA,"Female"
634,"2003",NA,NA,"Female"
642,"2003",NA,NA,"Female"
643,"2003",NA,NA,"Female"
646,"2003",NA,NA,"Female"
682,"2003",NA,NA,"Female"
729,"2003",NA,NA,"Female"
686,"2003",NA,NA,"Female"
702,"2003",NA,NA,"Female"
90,"2003",NA,NA,"Female"
694,"2003",NA,NA,"Female"
222,"2003",NA,NA,"Female"
674,"2003",NA,NA,"Female"
706,"2003",NA,NA,"Female"
688,"2003",NA,NA,"Female"
728,"2003",NA,NA,"Female"
678,"2003",NA,NA,"Female"
740,"2003",NA,NA,"Female"
703,"2003",NA,NA,"Female"
705,"2003",NA,NA,"Female"
752,"2003",NA,NA,"Female"
748,"2003",NA,NA,"Female"
534,"2003",NA,NA,"Female"
690,"2003",NA,NA,"Female"
760,"2003",NA,NA,"Female"
796,"2003",NA,NA,"Female"
148,"2003",NA,NA,"Female"
768,"2003",NA,NA,"Female"
764,"2003",NA,NA,"Female"
762,"2003",NA,NA,"Female"
795,"2003",NA,NA,"Female"
626,"2003",NA,NA,"Female"
776,"2003",NA,NA,"Female"
780,"2003",NA,NA,"Female"
788,"2003",NA,NA,"Female"
792,"2003",NA,NA,"Female"
798,"2003",NA,NA,"Female"
834,"2003",NA,NA,"Female"
800,"2003",NA,NA,"Female"
804,"2003",NA,NA,"Female"
858,"2003",NA,NA,"Female"
840,"2003",NA,NA,"Female"
860,"2003",NA,NA,"Female"
670,"2003",NA,NA,"Female"
862,"2003",NA,NA,"Female"
92,"2003",NA,NA,"Female"
850,"2003",NA,NA,"Female"
704,"2003",NA,NA,"Female"
548,"2003",NA,NA,"Female"
882,"2003",NA,NA,"Female"
887,"2003",NA,NA,"Female"
710,"2003",NA,NA,"Female"
894,"2003",NA,NA,"Female"
716,"2003",NA,NA,"Female"
533,"2004",NA,NA,"Female"
4,"2004",NA,NA,"Female"
24,"2004",NA,NA,"Female"
8,"2004",NA,NA,"Female"
20,"2004",NA,NA,"Female"
784,"2004",NA,NA,"Female"
32,"2004",NA,NA,"Female"
51,"2004",NA,NA,"Female"
16,"2004",NA,NA,"Female"
28,"2004",NA,NA,"Female"
36,"2004",NA,NA,"Female"
40,"2004",NA,NA,"Female"
31,"2004",NA,NA,"Female"
108,"2004",NA,NA,"Female"
56,"2004",NA,NA,"Female"
204,"2004",NA,NA,"Female"
854,"2004",NA,NA,"Female"
50,"2004",NA,NA,"Female"
100,"2004",NA,NA,"Female"
48,"2004",NA,NA,"Female"
44,"2004",NA,NA,"Female"
70,"2004",NA,NA,"Female"
112,"2004",NA,NA,"Female"
84,"2004",NA,NA,"Female"
60,"2004",NA,NA,"Female"
68,"2004",NA,NA,"Female"
76,"2004",88.80613,11.19387,"Female"
52,"2004",99.6,0.400000000000006,"Female"
96,"2004",NA,NA,"Female"
64,"2004",NA,NA,"Female"
72,"2004",NA,NA,"Female"
140,"2004",NA,NA,"Female"
124,"2004",NA,NA,"Female"
756,"2004",NA,NA,"Female"
152,"2004",NA,NA,"Female"
156,"2004",NA,NA,"Female"
384,"2004",NA,NA,"Female"
120,"2004",NA,NA,"Female"
180,"2004",NA,NA,"Female"
178,"2004",NA,NA,"Female"
170,"2004",92.71463,7.28537,"Female"
174,"2004",NA,NA,"Female"
132,"2004",81.46,18.54,"Female"
188,"2004",NA,NA,"Female"
192,"2004",NA,NA,"Female"
531,"2004",NA,NA,"Female"
136,"2004",NA,NA,"Female"
196,"2004",NA,NA,"Female"
203,"2004",NA,NA,"Female"
276,"2004",NA,NA,"Female"
262,"2004",NA,NA,"Female"
212,"2004",NA,NA,"Female"
208,"2004",NA,NA,"Female"
214,"2004",NA,NA,"Female"
12,"2004",NA,NA,"Female"
218,"2004",NA,NA,"Female"
818,"2004",NA,NA,"Female"
232,"2004",NA,NA,"Female"
724,"2004",96.23088,3.76912,"Female"
