Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,138.9387598,139.3639845,143.4720477,143.620721,150.7492153,143.2808922,147.1559364,134.3170947,124.7570336,151.740571,158.2614296,149.9073953,163.0129442,197.446726,218.0793419,223.6751581,191.7415091,218.1914565,296.4443278,334.8040993,324.8302993,321.8234292,365.903865,274.9023109,293.3159619,225.1827771,125.1521265,173.6707761,253.8313321,219.2940868,150.3890323,179.361334,156.4032118,177.597591,211.5924777,202.3158548,218.3665864,196.1151103,153.458527,150.0062901,138.6986922,229.3755148,252.3962103,266.4471103,266.5695675,292.3493252,323.3891849,360.3721418,408.4807421,391.2010053,401.8350014,448.3375255,566.3786569,716.8353047,714.7007124,588.2284527,501.4157129,499.3807078,533.9911843,
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,274.1750026,282.1899044,288.1870754,290.025603,293.3876234,308.4397022,314.615766,326.7698547,363.8299107,410.2889963,453.4921241,548.1527966,678.0381647,706.6161397,767.7989036,778.4481786,736.5906732,717.5437389,729.7388622,751.7259474,769.8029516,753.9803804,781.0590825,816.2198238,840.7133059,914.1309275,983.1800319,1073.311045,1216.701063,1380.70763,1585.109459,1684.785985,1778.837576,1886.35964,1930.623493,2001.538009,2072.299842,2124.102889,2209.496508,2278.431843,2428.569512,2631.820415,2786.157922,2933.395675,2858.47963,2983.242708,3266.045875,3428.384736,3509.53628,3588.965943,3705.540002,3800.103302,3902.242318,4058.252439,
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44783.21294,40124.4599,41731.13757,44490.82803,56034.29267,64869.6626,66795.51231,70457.42838,82771.70365,90435.2703,76686.0213,68496.36068,64890.23886,56068.43455,57302.688,54282.8098,45774.58789,46692.35109,48494.55141,,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.47959732,68.10656638,70.81297506,73.60722932,76.48044944,79.42896847,81.8712705,84.19880807,86.55013873,90.45792281,93.65470769,95.35361389,119.8182755,144.3446758,128.7031983,183.1950344,188.661113,103.8184579,105.1133531,100.194197,96.096128,107.37216,117.1934645,110.8848845,119.1747813,131.8173839,138.0961119,147.1513483,148.2165028,153.1408177,126.9249205,,,,,,,,,,,,,,,,,,,,,,,297.9554718,295.2665004,293.4552357,295.9678516,309.0553548,314.5441657,
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.618467,2749.966439,3178.831484,2416.069077,2441.430389,870.1365252,1634.875061,2149.909404,2832.490652,3331.228766,3720.479155,4382.617279,5848.476405,7101.040141,6169.114195,5735.422857,6809.159804,6015.945228,6755.073675,6600.056809,5585.117938,5756.381194,6284.192672,7246.731656,
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,131.4645369,133.5266559,141.3060172,158.0899353,150.6097838,163.6652176,172.3125792,166.113319,173.2315336,193.3479657,221.531847,219.5009979,241.0609857,299.9686397,381.6666178,409.1552577,432.1130823,461.6017457,495.9364183,580.0820274,707.6306199,962.8230495,860.0316575,727.4848531,617.8511604,567.5249323,565.9019154,629.0586988,629.7431273,608.6023183,662.476757,653.9699838,627.4310914,569.52689,546.2032028,609.9392797,613.7216092,621.4997886,584.1009028,573.835414,595.7604955,553.388921,587.67422,717.9537161,871.5588913,1007.140258,1165.700312,1318.845399,1471.555119,1359.930505,1577.24878,1738.125697,1786.845832,1852.039633,1888.141105,1670.173033,1521.086783,1609.202762,1584.438234,
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.492412,1337.882084,1535.708185,1516.403915,1179.739828,1779.469336,1322.820238,1119.651332,,,,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,131.4889592,133.5470008,141.3278578,158.111722,150.6386556,163.6897973,172.3367536,166.138228,173.2505963,193.3615878,221.5440442,219.5253718,241.109268,300.0212587,381.7165389,409.2099941,432.1628655,461.688294,496.0750618,580.3187159,707.8857116,963.0327792,860.2364928,727.7067943,618.0983446,567.8152612,566.2731535,629.4957559,630.2415713,609.1328617,663.1114476,654.598406,628.1578662,570.3146302,546.9936875,610.7364992,614.4873617,622.3423113,584.9981277,574.7321524,596.6178838,554.2404001,588.6058628,718.856999,872.6031506,1008.246679,1166.882505,1319.998953,1472.574895,1360.79208,1578.201816,1739.14878,1787.828781,1853.271496,1889.349233,1671.400239,1522.343206,1610.488184,1585.772148,
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,461.7264752,510.1256655,590.3339244,722.4899908,1102.262306,1232.215938,1381.486105,1540.789962,1627.304494,1981.561636,2574.02957,2606.046605,2541.230711,2407.518387,2337.167202,2203.376437,2116.479002,2368.937737,2559.459738,2611.00217,2979.656118,2985.561494,3126.897738,3033.946233,3138.720477,3502.51362,3671.431425,3874.117665,3810.079425,4024.356741,4393.992618,4346.331362,4583.99708,5398.544349,6416.655779,7531.784753,8583.830207,10088.05813,11909.03523,9956.091339,11220.1501,13312.8395,13688.63075,13896.82204,14031.43692,11742.20155,11343.7814,12165.44428,13213.6131,
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6874217,577.6385699,678.6940562,745.3136577,866.5074511,883.0666981,896.8546188,1098.767934,1067.917334,1094.710636,1263.865523,1340.526507,1577.022329,1782.797756,1595.861423,1710.133948,1811.009633,2001.140902,
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,346.1619962,363.9546358,382.2043798,403.7544839,419.6459238,468.6321959,562.9025485,634.8156245,676.9036601,714.1580142,747.1509604,815.1967847,847.9044976,930.2166258,1133.224762,1295.841615,1412.196573,1793.607878,2053.901295,2180.77131,2211.28786,2468.463916,2535.187853,2438.748358,2368.856122,2368.176911,2381.461485,2571.92871,2985.489134,1366.458063,958.6146981,1084.974758,961.8333314,1001.716482,1391.600964,1565.212023,1921.879712,2039.854809,2415.77884,1904.424719,2012.260287,1750.558371,2267.721066,2611.356086,3006.189322,3590.626616,5197.717047,5744.759727,6831.970411,7408.389111,8255.796859,8263.172923,9201.008785,9402.233137,9472.0076,8561.974179,5604.722569,5379.119415,6234.044922,
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.535136,2691.195606,2920.917567,3102.296793,3771.359427,4819.125555,5196.94038,5146.671078,5538.616465,5643.675109,5413.150621,5717.21709,6533.553213,8712.698793,10671.82186,11685.75482,13159.75944,16085.61152,18677.29271,16531.67051,16727.29133,18338.36223,17460.04681,18236.98079,18670.93017,16309.07324,16505.99806,17510.08899,19442.70576,
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9107.477079,6633.73828,6562.018396,6656.933376,7564.741184,10730.45091,10815.11122,10454.96556,11175.7711,11452.78279,10201.30354,10479.75943,11777.15551,14849.03695,17233.13856,18098.90873,19672.96549,23787.64669,27483.33695,24694.23056,23509.54339,25095.13263,22643.10025,23496.60231,24214.92207,20881.76677,21622.58068,23442.70428,26123.97387,
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2114.002973,2288.921701,2468.694589,2657.022505,2941.048899,3206.09917,3454.429789,3720.926845,3926.409001,4234.161348,4697.43877,5090.686879,5977.780622,7241.435798,8023.67738,10034.46995,10779.29038,11354.88236,12517.18651,14755.3556,16957.84197,15458.81419,13626.48271,12504.99767,12991.77094,13554.95861,17833.79754,21614.12956,24333.81289,25452.10791,30343.18287,31562.2506,32532.42047,24225.2998,25883.01582,30066.22516,32774.08184,30113.25397,30382.65472,30740.21117,29456.06864,27093.08111,29729.71934,37090.94137,42544.41047,43163.99996,46277.57678,53341.49077,55903.89989,46793.94416,52817.44137,60612.87883,57874.2865,60897.36563,59843.51917,51397.19176,51974.19656,53744.42903,54608.36025,
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,104.2125077,125.3118569,131.1617149,151.496192,177.9659413,187.9513863,200.2429821,189.3785413,196.3031395,251.7460224,260.0277731,307.3702565,321.0694305,471.5710831,545.2553674,576.8792555,528.5873294,571.2393155,619.5322908,725.1139487,921.992239,939.4501374,853.5512731,851.5923507,732.2973049,516.4142737,620.715467,780.2706269,894.3465151,872.7731011,1355.393945,1367.784814,1481.864599,1528.892444,1563.752953,1833.089427,1695.131189,1781.870028,1609.220662,1557.058632,1728.705335,1521.767619,1405.441856,2148.619929,2699.133395,3083.826226,3176.700344,3327.44188,3137.396111,3385.842921,4168.505183,4496.60038,4527.668982,4230.344051,4038.55723,3689.518704,3447.695698,3953.08897,4145.974112,
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,288.0581594,270.2796606,287.0447884,308.1952644,332.3050031,328.484901,337.6462466,333.2338125,314.3510648,314.1798528,343.8811821,401.6080395,546.9510613,648.5319241,744.5069419,806.2326445,814.474738,1044.353068,1376.546579,2030.135903,2329.353358,2419.034419,2296.307729,2280.451551,2338.075652,2588.552804,3165.945038,3638.988011,4128.118232,4407.20094,5302.843727,5314.663128,6128.445569,6559.129994,6555.504407,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,12006.68296,14765.67398,14700.33434,14745.34146,15077.83902,15683.6565,16433.93529,
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,187.5373743,200.1833569,227.7886639,238.4373061,257.5784123,273.9622218,241.7122448,275.2673093,295.4494159,365.6937642,337.0395839,394.1421481,449.9439294,460.295068,708.4212256,905.9500887,979.3277657,954.7632405,1112.612528,1151.175406,1462.630341,1677.126244,1699.532805,1769.740953,1700.476019,1540.436791,1208.004425,999.5919067,902.5495583,815.6485164,988.9486722,1012.9869,1004.997314,1009.649047,725.5680738,794.445153,934.6230285,955.8439487,974.4387618,991.2508329,1177.629268,1258.447322,1263.255122,1253.395146,1407.178424,1571.738407,1748.90568,2032.623489,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16629.34223,15784.60356,16382.93711,18187.22135,20533.91625,24561.65051,25456.30212,27648.34402,22019.65773,21028.40814,21835.08314,21009.88581,21328.97901,23296.33691,24832.59637,25995.17246,25933.60744,27142.2278,
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.4715443,109.1291428,114.5814395,116.7766907,120.8208035,125.9753646,128.3424276,130.9604778,129.7322474,132.1701281,128.791915,134.6863325,153.4436829,165.6135788,163.136421,211.4684039,207.5286232,219.8133849,256.8239306,227.0799006,228.8223323,190.1075799,176.842139,172.2600394,185.3944493,202.745517,203.5011733,214.9380632,265.2408764,248.3038057,291.5532595,304.8747696,296.0393706,222.9232851,173.9903751,206.2610645,221.6730095,205.8627232,224.553884,190.5589772,165.7629866,196.9736976,220.3759764,291.9448516,453.5218172,658.3049578,709.7651951,798.5480013,925.6360843,800.4642249,891.6988174,983.4472327,967.408126,979.5339592,1018.930956,775.7075235,692.9785958,664.3033157,728.3432354,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,90.65539311,79.63719405,72.01938637,76.02986214,86.02605541,97.93570682,104.2783241,98.44129344,96.77922914,105.7556187,114.7136883,120.0597828,132.8491928,163.3738345,180.3486764,198.8625646,198.3358217,225.5489493,214.940331,245.0785529,278.5036738,292.6090225,301.9180627,311.5343354,332.8975683,359.0250419,352.0416314,341.6576599,372.3958225,395.8115813,417.4683403,446.2732946,493.1788413,534.3177433,634.466009,773.3234441,877.4845991,898.1333209,813.877502,885.867951,965.4910612,1017.723555,1116.533549,1253.274788,1441.803741,1657.034923,1980.546129,2485.331175,3122.682707,3360.695454,4045.420544,4907.691481,5432.957745,5950.167955,6349.497909,6558.764269,6626.285849,7158.689209,7905.035148,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.487016,2508.406473,2648.592639,2545.612536,2332.848191,2284.823427,1980.487457,2128.295076,2184.034374,2249.614749,2173.391026,1883.447061,2049.289695,2086.793566,2346.075609,2882.571348,3730.212366,4670.487007,5643.835684,7246.60442,8949.713836,7071.457766,8267.317905,10001.84023,10384.6834,10957.18123,10299.72557,7983.410324,7650.136934,8530.402972,8822.869232,
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,76.63845417,79.12013307,81.99474913,87.79197513,99.93788939,109.6201848,121.8335574,124.8793956,124.3495722,131.5698685,120.0538809,131.0987358,149.3505629,176.4737398,237.8140162,256.1026754,251.3266327,308.6949749,319.9419326,337.4492967,417.6685258,342.1913045,281.8103589,252.974371,228.6482558,234.3563261,315.4619345,359.7906208,385.4255265,367.7925841,431.4501598,414.7820816,429.0420348,306.1505635,238.4653956,309.8184402,336.9772364,334.1433955,342.658274,329.6959964,302.2063943,292.5673576,326.8556001,396.0300441,412.589392,406.4009505,407.6946979,449.1442328,544.1475234,538.4419516,533.508792,586.3288415,571.8394289,621.2222598,640.1139137,570.6807371,597.0654589,624.5449459,679.2570836,
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,100.7674787,107.4979972,113.7828772,118.1439385,125.938686,137.9186293,161.0055167,166.9230881,174.784799,186.8791519,192.1276287,194.2666812,209.3747324,269.8879525,332.1752377,351.6192943,391.5693808,445.4208425,528.6267784,589.8850091,682.929843,721.0592702,742.8510667,798.0804181,818.0389655,747.7034373,813.4516734,936.780302,1123.437643,1295.464722,1508.942737,1716.415599,1927.882737,2209.371832,2491.42809,2846.583364,3043.981173,2468.179209,1845.831225,2033.255822,2007.736363,1893.26831,2096.187999,2359.116494,2660.122791,2894.061896,3369.547815,3973.019618,4379.659877,4213.001541,5076.342992,5492.115427,5860.58061,6168.264895,5951.883702,5840.046948,5978.611454,6578.188865,7273.563207,
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6320261,469.3379255,346.9784139,294.4038807,268.0002958,213.6353402,178.361221,155.1884916,219.0404999,177.5597157,138.4288795,171.0479834,190.0025003,237.7574442,311.6273248,340.5830327,408.8385907,526.6429154,715.8651105,676.1234193,749.552711,847.3821018,969.2964731,1048.227293,1104.171689,929.0958572,802.5180041,806.0415731,826.6215305,
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.2204828,861.7838871,838.5663434,865.789417,846.6461572,820.6842727,792.6684621,622.3706261,589.905474,554.8327509,562.6370536,590.393217,548.6991476,643.174726,774.4828307,967.8901647,1283.911263,1453.916238,1704.417531,2136.474322,2600.369292,3904.463719,4036.455999,4439.200382,5649.952278,6675.185658,7304.287132,7962.239098,6432.680702,6389.548408,6587.090316,6966.635411,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,365.5434522,375.9332617,418.5646379,409.8706911,444.5792266,460.6886473,491.9373631,490.554509,514.2329032,561.0807149,595.1692432,646.8284078,708.086656,912.3773107,1168.57633,1191.092877,1295.295714,1393.648443,1541.228034,1802.054933,2134.757006,2417.075238,2192.910185,1872.493733,1840.368117,1858.736884,1826.634634,1888.310681,2092.529767,2249.236116,2597.780174,3177.207561,2941.145605,3337.420812,3748.737948,3929.375314,4200.605952,4533.455025,4489.389525,3955.810702,4305.786708,4130.731779,3623.035381,3645.639688,4166.753514,5007.857917,5814.88643,6801.403807,7848.670869,7265.363134,8973.967781,10120.10984,10102.47286,10238.40824,10324.93645,8720.698418,8411.835474,9261.255285,8887.511363,
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.1313913,574.4567883,553.4630116,573.6574921,1109.560106,1822.574927,2614.875073,2779.874989,4160.73443,2978.437312,3656.952163,5095.489022,5879.699804,4888.317126,3441.650608,2585.153916,2053.273796,2000.601161,2035.533908,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.386972,1200.369726,1340.494946,1525.569504,1536.261859,1529.82989,1589.233085,1618.326259,1647.156678,1572.489691,1743.725174,1987.376604,2301.86514,2630.745241,3197.57465,3870.180431,3678.486273,4179.401246,4653.186582,5037.387603,4642.570598,4486.744823,3972.904452,3947.859117,3829.434226,,
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,368.0647401,336.6028303,378.179388,455.1099981,484.1006851,572.8676408,666.3385041,662.8310363,649.3610725,685.038113,639.6296255,724.8092808,865.8425319,1127.562531,1121.178005,1194.541034,1387.996781,1436.76863,1449.290836,2024.002163,2110.392326,2280.842709,2195.790938,1944.585264,2017.671721,2065.502661,1840.291495,1845.418595,2033.790901,2288.593015,2598.2472,2892.039182,2925.91276,3380.613351,3062.533091,3553.220614,4084.624132,4597.742305,4428.566481,4393.940811,4320.63799,3966.15652,4217.476507,4364.015561,
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,82.28028177,85.94576455,89.79203737,98.84138161,110.7668405,116.4265742,95.66502539,102.9823494,105.6947341,113.4480452,120.1399469,124.8328299,122.61734,137.0950577,162.2312183,169.9658771,162.1276456,183.1320842,203.5148626,222.6120822,262.1417326,271.341122,274.161082,283.4609666,275.6163835,292.8382327,303.1148738,329.0184873,345.6918266,341.1757777,359.267001,312.5370364,324.7265761,314.7518577,349.572377,380.3897151,407.7895414,419.358913,417.0214863,438.3552224,447.4347638,450.7945136,464.4453469,532.9115071,607.3992652,684.7445242,774.8637943,959.3051404,959.4611922,1041.994394,1257.499439,1367.31313,1364.416413,1381.856618,1494.420758,1541.803684,1648.624491,1866.937699,1902.802629,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,131.4889592,133.5470008,141.3278578,158.111722,150.6386556,163.6897973,172.3367536,166.138228,173.2505963,193.3615878,221.5440442,219.5253718,241.109268,300.0212587,381.7165389,409.2099941,432.1628655,461.688294,496.0750618,580.3187159,707.8857116,963.0327792,860.2364928,727.7067943,618.0983446,567.8152612,566.2731535,629.4957559,630.2415713,609.1328617,663.1114476,654.598406,628.1578662,570.3146302,546.9936875,610.7364992,614.4873617,622.3423113,584.9981277,574.7321524,596.6178838,554.2404001,588.6058628,718.856999,872.6031506,1008.246679,1166.882505,1319.998953,1472.574895,1360.79208,1578.201816,1739.14878,1787.828781,1853.271496,1889.349233,1671.400239,1522.343206,1610.488184,1585.772148,
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,631.702115,676.3980498,704.2191544,760.4012954,788.7027636,807.8742685,787.3392632,823.5545283,815.3244807,831.4251387,869.3513582,938.2817277,1119.038073,1332.776101,2049.218511,2416.243534,2439.170334,3020.237128,3381.240955,4306.79801,5748.668196,6345.001087,7268.099379,6821.850306,6715.659199,6302.668467,4051.479992,4016.41951,3734.452411,3564.359874,4150.301855,4318.519996,4398.502236,3754.76716,3959.285053,4249.094373,4579.970821,4554.320308,4790.138924,5387.138813,6435.164683,6939.801184,7053.070804,8807.900379,10293.80541,12327.23317,14102.49585,16539.87811,21204.10497,14514.14172,16683.35538,19034.1492,19157.41704,20143.66445,20270.85937,18289.70434,16176.94737,16238.19319,17129.91309,
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,217.9112744,224.2948461,229.0289561,250.6938627,260.4084802,284.2204545,325.5643387,422.8564533,504.8279387,641.1046086,765.1893753,779.0454063,863.0665907,984.8012384,1157.377923,1371.835716,1286.554171,1206.641356,1203.658407,1156.913735,1147.428594,1199.561899,1259.135655,1281.201457,1253.326553,1491.122129,1551.376893,1799.110329,1660.875379,1743.154533,1975.900295,2113.586292,2208.205303,2292.712947,2386.589244,2211.826817,2253.04471,2344.413533,2760.414314,3111.382703,3193.206569,3370.033926,3775.75001,4307.155878,4128.462783,4141.976353,4264.674946,4152.678587,4222.703245,4305.474165,3861.688531,3698.058504,3482.186729,3447.50791,
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,509.4238522,283.8282742,309.4466672,350.6629496,369.583432,386.3580856,444.5494408,481.6937095,526.2134904,571.617787,489.9302693,455.1049092,558.4210145,686.4899382,927.7990948,1136.375336,1275.956383,1427.371552,1549.644027,2079.220366,1564.247201,1579.073673,1402.406435,1310.255596,1246.824546,1368.401402,1510.676522,1705.894585,1745.364893,2021.859224,2794.35039,2735.707864,2842.369876,3180.187801,2270.337523,2897.866491,3053.947025,3144.385859,4496.496821,4108.123199,4316.548908,3119.56579,3659.939869,4718.199807,6040.607698,7384.251628,8035.377338,9711.873594,10854.17225,9038.52015,10672.38925,11335.51051,11707.25971,12519.39143,12095.85457,10948.72461,10820.63384,10513.64842,9370.176344,
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.06482,1037.576547,1069.243796,1047.505216,1176.699693,1185.840519,1323.055479,1362.31958,1367.084534,1464.49188,1462.8547,1391.453495,1610.149462,1874.468285,2182.078388,2183.909889,2263.128601,2644.652776,2936.859633,2599.895701,3022.28882,3640.861433,3507.936911,3454.684953,3398.818942,3197.795645,3255.894866,3572.608367,3700.710677,
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.5881345,186.218725,173.7906392,195.6615379,175.5581268,157.0608183,161.1769355,182.3618837,219.5501888,253.4759513,395.5326846,400.2636844,410.9523276,406.5386686,411.9723458,431.2796931,459.2592825,492.6313793,485.4974874,552.8395296,687.3904455,695.2167768,743.4037847,781.4370143,867.8676806,970.4169384,1030.092917,947.9334465,966.4746224,1004.841121,1060.994615,
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,62.50959766,63.22102166,62.22634046,69.17356155,76.31152576,110.8022335,112.0320859,113.169231,117.3845907,128.0747079,133.97168,146.588879,150.2166483,167.1357708,200.9121993,219.7510474,221.6160248,258.296247,206.6386058,177.2014999,100.0302676,104.2722378,164.6877539,164.2626181,256.7407207,241.7460347,260.3286996,401.5634663,402.2794666,314.7687028,248.0293672,185.0181481,153.943974,167.9412317,201.6026565,281.9662023,287.3882361,289.5044142,295.405358,261.347861,261.8689977,239.4731859,245.5000794,243.9015264,296.0469361,325.5903736,347.9903568,416.8986194,467.9005703,578.4230564,622.4988457,602.6846514,668.832462,689.1548142,739.373927,709.0210386,608.7057351,631.5227198,642.7767443,
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.443278,1449.962499,1597.534644,1569.739433,1489.689635,1417.868805,1258.136333,1012.105192,935.9680914,872.7091855,991.2301007,835.2602988,635.7662418,635.7089635,779.9771307,878.6182021,1047.502769,1366.017225,1826.932206,2300.77148,3065.611623,3887.241412,2542.997136,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2187.731997,2640.675677,3095.173581,
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,193.5237238,175.7929599,181.5364166,185.6535687,204.982854,222.480949,238.1961336,236.186832,242.3500372,264.5192018,283.1000523,302.4788818,337.8081862,428.9668288,538.5055936,582.5648308,621.4947137,683.2305652,717.0442307,857.47789,973.694023,1041.058737,1007.872716,975.6310029,991.7150742,1029.497883,1047.886463,1028.689427,1104.954156,1133.304252,1296.523333,1411.794368,1358.915905,1454.83174,1563.240272,1728.753152,1862.624411,1965.072136,1924.00802,1802.812949,1967.305684,1976.52624,1966.506735,2187.911293,2607.332363,3115.845058,3677.443794,4541.538853,5514.136472,5270.6257,6344.449839,7533.484106,8009.921904,8449.204175,8652.264448,8035.717516,7927.086792,8669.94818,9205.37874,
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,489.3516888,601.7032367,656.713479,584.2914118,741.2436075,701.7049786,664.438865,580.9713151,574.3472965,717.1396651,760.588689,996.0887734,775.9873347,1404.724068,1448.325811,1250.199041,1290.630457,1440.226655,1707.483212,2479.958227,3485.991103,3764.835616,3107.400832,1716.185494,1620.936729,1571.306,1940.215706,2415.903719,2676.541231,2732.294612,2990.364248,3578.284729,4082.531892,4720.991306,5458.86395,5985.105857,6317.565767,7329.853491,7713.618771,7250.259428,6875.021328,6284.4559,4090.899267,3624.198052,4120.556611,5226.937806,5887.848703,7026.511491,9091.079039,9451.932449,11992.01663,14236.68119,15171.58466,16973.67421,16831.97294,15613.76427,15387.14403,16437.24487,17277.97011,
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.123445,3066.562869,3243.843078,3374.515171,3573.941185,3827.52711,4146.316646,4336.426587,4695.92339,5032.144743,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18631,12574.79151,13976.10975,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.139,32853.67698,34513.5615,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.96768,48382.55845,47099.98047,48466.82338,49883.11398,51603.49726,53106.90977,55032.958,56803.47243,57904.20196,59927.92983,62794.58565,
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4192061,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.2268024,456.7062895,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1634.312095,1926.292997,2137.025122,2281.410973,2492.336643,2615.025134,2567.799207,1826.566919,1532.371677,
